table_path,field_name,public_field_name,is_redacted_dynamic_field,row_count,missing_count,missing_rate,unique_count,inferred_type,dictionary_label,dictionary_source,data_role_hint,date_field_hint,leakage_risk_hint,is_candidate_primary_key
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/pathology_report_level_dataset.csv,msi_high,msi_high,false,3532,3531,0.999717,<5,string,"Microsatellite Instability (MSI) – H: High Details, 1",data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,待确认,,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/pathology_report_level_dataset.csv,msi_low,msi_low,false,3532,3531,0.999717,<5,string,"Microsatellite Instability (MSI) – L: Low Details, 1",data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,待确认,,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/pathology_report_level_dataset.csv,mmr_testing,mmr_testing,false,3532,0,0.0,<5,boolean,Any Mismatch Repair (MMR) Testing Reported on Pathology Report,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,待确认,,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/pathology_report_level_dataset.csv,mmr_yn,mmr_yn,false,3532,895,0.253398,<5,boolean,"Mismatch Repair (MMR) or Expression/Presence of MH1, or MSH2 or MSH6 or PMS2 Testing, 1",data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,待确认,,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/pathology_report_level_dataset.csv,mmr_prepaint,mmr_prepaint,false,3532,3468,0.98188,63,integer,"Mismatch Repair (MMR): Time (Days) from Date of Birth to MMR Testing Report Date, 1",data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,待确认,,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/pathology_report_level_dataset.csv,mmr_result,mmr_result,false,3532,3451,0.977067,<5,string,"Mismatch Repair (MMR): Overall Interpretation, 1",data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,待确认,,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/pathology_report_level_dataset.csv,mmrp_det,mmrp_det,false,3532,3465,0.981031,<5,string,"Mismatch Repair Proficient (MMR-P): Report Details, 1",data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,待确认,,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/pathology_report_level_dataset.csv,mmrd_det,mmrd_det,false,3532,3525,0.998018,<5,string,"Mismatch Repair Deficient (MMR-D): Report Details, 1",data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,待确认,,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/pathology_report_level_dataset.csv,release_version,release_version,false,3532,0,0.0,<5,string,Release Version Number,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,source_or_version,,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/pathology_report_level_dataset.csv,<redacted>,<redacted_dynamic_sample_columns:295>,true,3532,0,0.0,,empty_or_unknown,suppressed_to_avoid_sample_or_patient_identifier_disclosure,,sample_level_dynamic_matrix_columns,,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/patient_level_dataset.csv,cohort,cohort,false,1109,0,0.0,<5,string,BPC Project Cohort,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,source_or_version,,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/patient_level_dataset.csv,record_id,record_id,false,1109,0,0.0,1109,string,Record ID,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,patient_key_or_patient_level,,,true
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/patient_level_dataset.csv,institution,institution,false,1109,0,0.0,<5,string,Institution,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,source_or_version,,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/patient_level_dataset.csv,redacted,redacted,false,1109,0,0.0,<5,boolean,Patient has any Redacted Time Interval Data to Comply with Health Insurance Portability and Accountability Act (HIPAA),data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,待确认,,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/patient_level_dataset.csv,birth_year,birth_year,false,1109,0,0.0,60,integer,Year of Birth,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,待确认,,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/patient_level_dataset.csv,naaccr_ethnicity_code,naaccr_ethnicity_code,false,1109,0,0.0,<5,string,Ethnicity: Spanish/Hispanic Origin,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,待确认,,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/patient_level_dataset.csv,naaccr_race_code_primary,naaccr_race_code_primary,false,1109,0,0.0,6,string,Race (Primary),data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,待确认,,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/patient_level_dataset.csv,naaccr_race_code_secondary,naaccr_race_code_secondary,false,1109,1045,0.94229,<5,string,Race (Secondary),data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,待确认,,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/patient_level_dataset.csv,naaccr_race_code_tertiary,naaccr_race_code_tertiary,false,1109,1045,0.94229,<5,string,Race (Tertiary),data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,待确认,,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/patient_level_dataset.csv,naaccr_sex_code,naaccr_sex_code,false,1109,0,0.0,<5,string,Sex,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,待确认,,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/patient_level_dataset.csv,last_oncvisit_int,last_oncvisit_int,false,1109,35,0.03156,1033,integer,Time (Days) from Date of Birth to Date of Last Oncology Visit to Internal Institution,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,date_or_relative_time,relative_date_or_event_interval; confirm event meaning in data dictionary,potential_future_or_outcome_field; exclude from t0 inputs unless time-aligned,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/patient_level_dataset.csv,last_alive_int,last_alive_int,false,1109,0,0.0,1065,integer,Time (Days) from Date of Birth to Date Last Known Alive,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,outcome,relative_date_or_event_interval; confirm event meaning in data dictionary,potential_future_or_outcome_field; exclude from t0 inputs unless time-aligned,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/patient_level_dataset.csv,last_anyvisit_int,last_anyvisit_int,false,1109,122,0.110009,955,integer,Time (Days) from Date of Birth to Date of Last Known Non-Oncology Visit to Internal Institution,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,date_or_relative_time,relative_date_or_event_interval; confirm event meaning in data dictionary,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/patient_level_dataset.csv,enroll_hospice_int,enroll_hospice_int,false,1109,853,0.769161,252,integer,Time (Days) from Date of Birth to Enrollment in Hospice Care,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,date_or_relative_time,relative_date_or_event_interval; confirm event meaning in data dictionary,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/patient_level_dataset.csv,dob_lastalive_int,dob_lastalive_int,false,1109,0,0.0,1065,integer,Time (Days) from Date of Birth to Last Known Alive Date,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,date_or_relative_time,relative_date_or_event_interval; confirm event meaning in data dictionary,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/patient_level_dataset.csv,dob_lastalive_int_mos,dob_lastalive_int_mos,false,1109,0,0.0,1065,float,Time (Months) from Date of Birth to Last Known Alive Date,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,date_or_relative_time,relative_date_or_event_interval; confirm event meaning in data dictionary,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/patient_level_dataset.csv,dob_lastalive_int_yrs,dob_lastalive_int_yrs,false,1109,0,0.0,1065,float,Time (Years) from date of birth to last known alive date,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,date_or_relative_time,relative_date_or_event_interval; confirm event meaning in data dictionary,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/patient_level_dataset.csv,age_last_fu_yrs,age_last_fu_yrs,false,1109,0,0.0,57,integer,Age (Years) at Last Known Alive Date,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,date_or_relative_time,relative_date_or_event_interval; confirm event meaning in data dictionary,potential_future_or_outcome_field; exclude from t0 inputs unless time-aligned,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/patient_level_dataset.csv,hybrid_death_int,hybrid_death_int,false,1109,230,0.207394,847,integer,Time (Days) from Date of Birth to Death,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,outcome,relative_date_or_event_interval; confirm event meaning in data dictionary,potential_future_or_outcome_field; exclude from t0 inputs unless time-aligned,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/patient_level_dataset.csv,age_death_yrs,age_death_yrs,false,1109,230,0.207394,55,integer,Age (Years) at Death Date,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,outcome,relative_date_or_event_interval; confirm event meaning in data dictionary,potential_future_or_outcome_field; exclude from t0 inputs unless time-aligned,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/patient_level_dataset.csv,hybrid_death_source,hybrid_death_source,false,1109,232,0.209197,<5,string,Source of Vital Status Information,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,outcome,,potential_future_or_outcome_field; exclude from t0 inputs unless time-aligned,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/patient_level_dataset.csv,n_cancers,n_cancers,false,1109,0,0.0,5,mixed_integer,"Number of Cancers, Any Type",data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,待确认,,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/patient_level_dataset.csv,n_cancers_index,n_cancers_index,false,1109,0,0.0,<5,mixed_integer,Number of BPC Project Cancers (Index Cancers),data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,待确认,,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/patient_level_dataset.csv,n_regimens_pt,n_regimens_pt,false,1109,0,0.0,14,mixed_integer,Number of Cancer-Directed Regimens Curated,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,treatment,,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/patient_level_dataset.csv,n_imaging_reports_pt,n_imaging_reports_pt,false,1109,0,0.0,63,mixed_integer,Number of Imaging Reports,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,date_or_relative_time,relative_date_or_event_interval; confirm event meaning in data dictionary,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/patient_level_dataset.csv,n_scans_ct_pt,n_scans_ct_pt,false,1109,0,0.0,53,mixed_integer,Number of CT Scans,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,待确认,,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/patient_level_dataset.csv,n_scans_mri_pt,n_scans_mri_pt,false,1109,0,0.0,23,mixed_integer,Number of MRIs,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,待确认,,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/patient_level_dataset.csv,n_scans_pet_ct_pt,n_scans_pet_ct_pt,false,1109,0,0.0,12,mixed_integer,Number of PET or PET-CT Scans,data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,待确认,,,false
data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/clinical_data/patient_level_dataset.csv,n_scans_mammog_pt,n_scans_mammog_pt,false,1109,0,0.0,5,mixed_integer,Number of Mammograms (Breast Cancer Only),data/raw/AACR GENIE Biopharma Collaborative Public/Data Releases/PANC/1.0-public/【变量描述表格】GENIE-BPC-PANC-v1.0-public-Variable-Synopsis.xlsx::Variable Synopsis,待确认,,,false
